,job_title,job_industry_category
3,,IT
5,,Retail
6,,Financial Services
10,,Property
21,,IT
22,,
29,,IT
45,,
51,,Financial Services
59,,Manufacturing
61,,IT
73,,
80,,Health
107,,
109,,Financial Services
160,,
166,,Health
177,,
184,,Property
196,,
206,,
216,,Manufacturing
228,,Property
243,,Retail
261,,Health
275,,Financial Services
287,,Manufacturing
295,,Health
301,,Health
318,,Retail
335,,Manufacturing
337,,Health
339,,Argiculture
343,,
367,,Financial Services
369,,Telecommunications
378,,Manufacturing
383,,Financial Services
387,,Financial Services
390,,Argiculture
397,,Retail
404,,Manufacturing
411,,IT
417,,
421,,Manufacturing
433,,Financial Services
441,,Financial Services
442,,Argiculture
461,,Manufacturing
463,,
465,,Manufacturing
478,,IT
481,,Health
496,,Property
504,,
506,,Health
509,,
518,,
521,,
534,,
538,,Health
540,,Manufacturing
549,,Retail
556,,Manufacturing
566,,Financial Services
576,,Property
613,,Manufacturing
615,,Health
621,,Financial Services
626,,
637,,Manufacturing
658,,Financial Services
670,,Argiculture
682,,Manufacturing
690,,Financial Services
692,,Financial Services
699,,Financial Services
702,,Property
710,,
711,,IT
713,,Manufacturing
730,,
732,,Manufacturing
737,,Argiculture
739,,Financial Services
740,,
744,,Manufacturing
757,,Manufacturing
764,,Retail
765,,Retail
770,,
772,,Financial Services
785,,Financial Services
786,,Retail
811,,Financial Services
814,,Manufacturing
819,,Financial Services
826,,Health
827,,Health
859,,
863,,Retail
870,,
873,,Health
878,,
881,,Property
886,,Manufacturing
894,,
900,,Retail
902,,Financial Services
907,,Financial Services
912,,Financial Services
943,,Manufacturing
952,,
980,,Retail
991,,Property
1006,,Retail
1019,,IT
1022,,Financial Services
1025,,Financial Services
1032,,
1033,,
1038,,
1040,,Property
1044,,Financial Services
1052,,Manufacturing
1067,,Health
1070,,Retail
1076,,Telecommunications
1090,,Health
1111,,
1118,,Entertainment
1121,,
1122,,Property
1132,,Manufacturing
1140,,Financial Services
1144,,Property
1186,,Financial Services
1200,,Manufacturing
1217,,
1218,,Financial Services
1229,,Financial Services
1232,,Retail
1238,,
1245,,
1248,,Telecommunications
1254,,Health
1263,,Health
1267,,Financial Services
1271,,Manufacturing
1288,,
1291,,
1293,,Manufacturing
1302,,Argiculture
1314,,IT
1318,,Entertainment
1319,,Manufacturing
1334,,Entertainment
1341,,Retail
1367,,Property
1373,,Manufacturing
1377,,Property
1388,,Health
1392,,Manufacturing
1393,,Health
1400,,Financial Services
1416,,Manufacturing
1440,,Manufacturing
1441,,Manufacturing
1442,,Financial Services
1460,,Retail
1466,,Manufacturing
1470,,Financial Services
1499,,
1505,,Property
1506,,Manufacturing
1519,,Retail
1527,,Manufacturing
1547,,Manufacturing
1548,,Financial Services
1558,,Health
1559,,Retail
1577,,Health
1598,,
1603,,Financial Services
1604,,
1612,,Property
1613,,
1614,,Entertainment
1638,,Manufacturing
1642,,Retail
1646,,Financial Services
1652,,Argiculture
1677,,Financial Services
1680,,Health
1686,,Manufacturing
1693,,IT
1697,,Health
1700,,Manufacturing
1705,,Financial Services
1710,,Manufacturing
1748,,Telecommunications
1750,,Health
1753,,Retail
1756,,IT
1768,,
1782,,Retail
1791,,Financial Services
1798,,
1802,,
1810,,Financial Services
1815,,Argiculture
1821,,Financial Services
1848,,Retail
1861,,Health
1873,,Argiculture
1879,,
1882,,Health
1883,,Manufacturing
1891,,Retail
1898,,Retail
1924,,
1947,,Entertainment
1965,,Financial Services
1970,,Manufacturing
1971,,IT
1976,,Manufacturing
1985,,Retail
1993,,Manufacturing
2021,,IT
2035,,
2051,,Retail
2052,,Financial Services
2053,,Manufacturing
2070,,
2072,,Manufacturing
2073,,Financial Services
2082,,
2083,,IT
2123,,Retail
2145,,
2149,,Retail
2150,,Entertainment
2158,,
2160,,Financial Services
2189,,IT
2207,,
2210,,Manufacturing
2213,,Manufacturing
2229,,
2236,,
2248,,Financial Services
2249,,Telecommunications
2250,,Property
2264,,Property
2265,,Retail
2270,,Telecommunications
2280,,
2299,,Financial Services
2303,,
2341,,
2406,,Financial Services
2408,,Health
2423,,
2438,,Manufacturing
2440,,Property
2445,,Retail
2454,,Manufacturing
2469,,Argiculture
2482,,Manufacturing
2489,,Health
2503,,Property
2505,,Health
2514,,Retail
2521,,
2531,,Manufacturing
2537,,
2551,,Manufacturing
2552,,
2555,,Health
2556,,
2557,,Health
2560,,Manufacturing
2573,,Manufacturing
2580,,Manufacturing
2588,,
2590,,Retail
2612,,Health
2613,,Retail
2616,,Health
2631,,Argiculture
2632,,Property
2657,,Manufacturing
2659,,Retail
2676,,Financial Services
2684,,
2702,,Manufacturing
2708,,Financial Services
2709,,Retail
2720,,Manufacturing
2721,,Health
2733,,Manufacturing
2736,,Retail
2749,,Property
2755,,Entertainment
2756,,Financial Services
2757,,Manufacturing
2761,,Manufacturing
2763,,Financial Services
2764,,IT
2773,,Manufacturing
2775,,
2778,,
2796,,IT
2800,,Health
2804,,Manufacturing
2809,,Property
2814,,Health
2826,,Financial Services
2827,,Health
2832,,IT
2833,,Retail
2836,,Retail
2841,,Health
2843,,Financial Services
2848,,
2865,,Health
2868,,Manufacturing
2869,,
2900,,Manufacturing
2911,,
2916,,Manufacturing
2917,,Financial Services
2920,,Financial Services
2934,,Manufacturing
2940,,Retail
2945,,Property
2946,,Manufacturing
2948,,Telecommunications
2964,,
2971,,
2985,,Financial Services
2994,,Health
3005,,
3007,,Health
3008,,Health
3009,,
3020,,
3021,,
3023,,Health
3038,,Financial Services
3048,,Property
3049,,
3050,,Manufacturing
3074,,Entertainment
3081,,Manufacturing
3082,,
3087,,Retail
3098,,Retail
3105,,Financial Services
3115,,Health
3118,,
3121,,Manufacturing
3130,,Retail
3133,,Manufacturing
3146,,Retail
3155,,Financial Services
3156,,Retail
3158,,Financial Services
3160,,Financial Services
3171,,Retail
3181,,Financial Services
3185,,
3189,,
3206,,
3212,,Telecommunications
3225,,Entertainment
3226,,Manufacturing
3230,,
3235,,Manufacturing
3249,,Argiculture
3260,,Property
3263,,Financial Services
3266,,Property
3273,,Financial Services
3289,,Manufacturing
3303,,
3312,,Property
3313,,Financial Services
3317,,Manufacturing
3318,,Financial Services
3328,,
3329,,Health
3336,,Argiculture
3337,,Manufacturing
3341,,Entertainment
3344,,Financial Services
3353,,Manufacturing
3371,,Telecommunications
3375,,Manufacturing
3376,,Manufacturing
3377,,Financial Services
3383,,
3389,,
3390,,Manufacturing
3394,,Financial Services
3397,,
3409,,Property
3415,,Manufacturing
3428,,Health
3435,,Financial Services
3446,,Financial Services
3455,,
3456,,Manufacturing
3458,,Entertainment
3475,,Manufacturing
3478,,IT
3479,,
3497,,Manufacturing
3498,,Manufacturing
3499,,Entertainment
3504,,Retail
3515,,Property
3522,,
3532,,Financial Services
3538,,IT
3539,,
3540,,Health
3547,,
3556,,Health
3557,,
3562,,Financial Services
3569,,Entertainment
3580,,
3583,,Health
3584,,Financial Services
3586,,
3589,,Manufacturing
3611,,IT
3636,,Manufacturing
3641,,
3654,,
3655,,Property
3656,,
3657,,Entertainment
3669,,Financial Services
3671,,IT
3672,,Manufacturing
3685,,Financial Services
3688,,Health
3692,,Manufacturing
3693,,Health
3704,,Manufacturing
3712,,Telecommunications
3715,,Retail
3719,,
3721,,Retail
3723,,IT
3732,,
3743,,Financial Services
3748,,IT
3753,,Telecommunications
3755,,
3759,,Financial Services
3761,,Property
3774,,Health
3783,,Financial Services
3793,,IT
3797,,Manufacturing
3803,,Manufacturing
3805,,Property
3810,,Financial Services
3821,,Manufacturing
3823,,Property
3825,,Health
3826,,Retail
3839,,
3843,,Manufacturing
3864,,Manufacturing
3880,,Financial Services
3892,,
3908,,Manufacturing
3915,,Retail
3927,,Property
3928,,
3929,,Financial Services
3932,,
3938,,Manufacturing
3944,,Retail
3945,,Retail
3951,,Manufacturing
3958,,
3959,,Property
3967,,Property
3971,,Retail
3978,,Financial Services
3986,,Argiculture
3998,,Manufacturing
